128.0,190.0
128.0,284.0
128.0,238.0
128.0,191.0
170.0,190.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
170.0,195.0
128.0,143.0
128.0,190.0
129.0,285.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
170.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
129.0,237.0
170.0,190.0
129.0,190.0
128.0,190.0
129.0,285.0
129.0,190.0
129.0,190.0
128.0,238.0
128.0,285.0
128.0,237.0
128.0,237.0
128.0,285.0
170.0,190.0
129.0,190.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,143.0
128.0,191.0
128.0,190.0
128.0,190.0
129.0,191.0
128.0,190.0
129.0,190.0
170.0,190.0
128.0,190.0
128.0,237.0
128.0,285.0
128.0,285.0
128.0,284.0
129.0,238.0
129.0,190.0
170.0,190.0
128.0,190.0
128.0,285.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,143.0
128.0,190.0
128.0,143.0
128.0,190.0
128.0,190.0
128.0,143.0
128.0,238.0
128.0,285.0
170.0,190.0
171.0,191.0
128.0,191.0
129.0,237.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,190.0
128.0,191.0
128.0,190.0
129.0,190.0
128.0,285.0
128.0,237.0
128.0,190.0
128.0,190.0
171.0,143.0
128.0,237.0
128.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,285.0
170.0,190.0
128.0,190.0
128.0,190.0
171.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,143.0
171.0,190.0
129.0,289.0
128.0,331.0
128.0,190.0
170.0,148.0
128.0,238.0
129.0,190.0
128.0,190.0
129.0,190.0
170.0,190.0
170.0,143.0
128.0,190.0
128.0,190.0
129.0,191.0
128.0,285.0
170.0,190.0
128.0,237.0
129.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,143.0
128.0,190.0
128.0,190.0
129.0,190.0
170.0,190.0
129.0,285.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,191.0
128.0,190.0
128.0,143.0
128.0,191.0
128.0,143.0
128.0,237.0
128.0,191.0
170.0,190.0
128.0,190.0
128.0,285.0
170.0,191.0
128.0,190.0
170.0,190.0
128.0,191.0
128.0,190.0
128.0,284.0
128.0,195.0
170.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,238.0
128.0,289.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,238.0
129.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
170.0,191.0
128.0,191.0
128.0,190.0
128.0,238.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,285.0
128.0,285.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
129.0,143.0
128.0,190.0
128.0,190.0
128.0,237.0
171.0,190.0
128.0,237.0
170.0,190.0
170.0,190.0
128.0,191.0
128.0,238.0
170.0,190.0
128.0,190.0
129.0,237.0
128.0,190.0
129.0,190.0
170.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
170.0,143.0
128.0,238.0
128.0,190.0
128.0,190.0
170.0,190.0
129.0,190.0
128.0,285.0
129.0,237.0
129.0,285.0
170.0,143.0
129.0,284.0
171.0,190.0
170.0,190.0
129.0,190.0
170.0,143.0
128.0,190.0
128.0,238.0
128.0,190.0
129.0,190.0
128.0,285.0
128.0,238.0
128.0,238.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,237.0
129.0,190.0
128.0,190.0
128.0,190.0
129.0,190.0
129.0,190.0
128.0,190.0
171.0,143.0
170.0,190.0
170.0,190.0
129.0,190.0
128.0,190.0
170.0,191.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,238.0
170.0,190.0
129.0,238.0
128.0,285.0
128.0,191.0
128.0,190.0
128.0,190.0
128.0,191.0
129.0,190.0
129.0,190.0
129.0,190.0
128.0,190.0
128.0,191.0
129.0,190.0
128.0,190.0
128.0,237.0
170.0,190.0
128.0,238.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,191.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,237.0
129.0,191.0
128.0,190.0
128.0,190.0
170.0,191.0
128.0,191.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,285.0
128.0,190.0
129.0,238.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,190.0
170.0,190.0
129.0,237.0
128.0,143.0
128.0,190.0
170.0,195.0
128.0,195.0
170.0,190.0
170.0,190.0
170.0,143.0
129.0,190.0
129.0,285.0
170.0,190.0
128.0,191.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,190.0
128.0,237.0
170.0,237.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
129.0,190.0
128.0,191.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,238.0
129.0,190.0
128.0,190.0
128.0,190.0
128.0,191.0
129.0,191.0
128.0,190.0
128.0,190.0
128.0,191.0
128.0,190.0
128.0,237.0
170.0,190.0
128.0,190.0
128.0,238.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,238.0
170.0,190.0
128.0,190.0
128.0,285.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,238.0
128.0,237.0
170.0,190.0
128.0,190.0
129.0,190.0
175.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,143.0
128.0,190.0
170.0,190.0
175.0,190.0
129.0,237.0
128.0,190.0
128.0,191.0
129.0,191.0
171.0,190.0
128.0,190.0
131.0,190.0
171.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,238.0
128.0,190.0
129.0,190.0
129.0,190.0
128.0,190.0
128.0,285.0
170.0,190.0
129.0,190.0
128.0,190.0
133.0,190.0
128.0,195.0
129.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
129.0,190.0
128.0,190.0
133.0,190.0
128.0,191.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,190.0
170.0,191.0
128.0,190.0
128.0,190.0
128.0,238.0
128.0,191.0
170.0,190.0
128.0,190.0
128.0,237.0
129.0,190.0
129.0,190.0
128.0,190.0
128.0,191.0
128.0,190.0
129.0,190.0
128.0,190.0
133.0,238.0
129.0,242.0
128.0,190.0
128.0,190.0
128.0,237.0
129.0,237.0
128.0,237.0
170.0,190.0
133.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,285.0
128.0,190.0
129.0,191.0
129.0,190.0
128.0,190.0
129.0,190.0
128.0,237.0
170.0,190.0
129.0,190.0
170.0,191.0
128.0,238.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,191.0
170.0,190.0
129.0,190.0
128.0,237.0
129.0,190.0
170.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
129.0,238.0
128.0,190.0
128.0,285.0
129.0,190.0
128.0,190.0
128.0,191.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
129.0,190.0
128.0,238.0
128.0,190.0
129.0,190.0
128.0,237.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,237.0
129.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,190.0
170.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
129.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
170.0,190.0
128.0,237.0
171.0,190.0
129.0,190.0
128.0,190.0
128.0,237.0
170.0,143.0
128.0,237.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,285.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,238.0
128.0,238.0
129.0,237.0
128.0,190.0
170.0,195.0
129.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
129.0,190.0
128.0,190.0
129.0,190.0
128.0,289.0
171.0,190.0
128.0,190.0
128.0,237.0
128.0,191.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,238.0
128.0,285.0
128.0,190.0
170.0,190.0
128.0,238.0
129.0,190.0
128.0,237.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
129.0,237.0
128.0,190.0
128.0,190.0
128.0,237.0
128.0,190.0
128.0,190.0
129.0,190.0
128.0,191.0
129.0,190.0
129.0,237.0
128.0,190.0
128.0,190.0
170.0,190.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,237.0
170.0,190.0
128.0,190.0
128.0,285.0
170.0,190.0
128.0,190.0
128.0,238.0
128.0,190.0
128.0,190.0
128.0,190.0
128.0,285.0
170.0,190.0
128.0,190.0
128.0,190.0
